1.0050000000000e+00 1.0000000000000e-02
1.0150000000000e+00 1.0000000000000e-02
1.0250000000000e+00 1.0000000000000e-02
1.0350000000000e+00 1.0000000000000e-02
1.0450000000000e+00 1.0000000000000e-02
1.0550000000000e+00 1.0000000000000e-02
1.0650000000000e+00 1.0000000000000e-02
1.0750000000000e+00 1.0000000000000e-02
1.0850000000000e+00 1.0000000000000e-02
1.0950000000000e+00 1.0000000000000e-02
1.1050000000000e+00 1.0000000000000e-02
1.1150000000000e+00 1.0000000000000e-02
1.1250000000000e+00 1.0000000000000e-02
1.1350000000000e+00 1.0000000000000e-02
1.1450000000000e+00 1.0000000000000e-02
1.1550000000000e+00 1.0000000000000e-02
1.1650000000000e+00 1.0000000000000e-02
1.1750000000000e+00 1.0000000000000e-02
1.1850000000000e+00 1.0000000000000e-02
1.1950000000000e+00 1.0000000000000e-02
1.2050000000000e+00 1.0000000000000e-02
1.2150000000000e+00 1.0000000000000e-02
1.2250000000000e+00 1.0000000000000e-02
1.2350000000000e+00 1.0000000000000e-02
1.2450000000000e+00 1.0000000000000e-02
1.2550000000000e+00 1.0000000000000e-02
1.2650000000000e+00 1.0000000000000e-02
1.2750000000000e+00 1.0000000000000e-02
1.2850000000000e+00 1.0000000000000e-02
1.2950000000000e+00 1.0000000000000e-02
1.3050000000000e+00 1.0000000000000e-02
1.3150000000000e+00 1.0000000000000e-02
1.3250000000000e+00 1.0000000000000e-02
1.3350000000000e+00 1.0000000000000e-02
1.3450000000000e+00 1.0000000000000e-02
1.3550000000000e+00 1.0000000000000e-02
1.3650000000000e+00 1.0000000000000e-02
1.3750000000000e+00 1.0000000000000e-02
1.3850000000000e+00 1.0000000000000e-02
1.3950000000000e+00 1.0000000000000e-02
1.4050000000000e+00 1.0000000000000e-02
1.4150000000000e+00 1.0000000000000e-02
1.4250000000000e+00 1.0000000000000e-02
1.4350000000000e+00 1.0000000000000e-02
1.4450000000000e+00 1.0000000000000e-02
1.4550000000000e+00 1.0000000000000e-02
1.4650000000000e+00 1.0000000000000e-02
1.4750000000000e+00 1.0000000000000e-02
1.4850000000000e+00 1.0000000000000e-02
1.4950000000000e+00 1.0000000000000e-02
1.5050000000000e+00 1.0000000000000e-02
1.5150000000000e+00 1.0000000000000e-02
1.5250000000000e+00 1.0000000000000e-02
1.5350000000000e+00 1.0000000000000e-02
1.5450000000000e+00 1.0000000000000e-02
1.5550000000000e+00 1.0000000000000e-02
1.5650000000000e+00 1.0000000000000e-02
1.5750000000000e+00 1.0000000000000e-02
1.5850000000000e+00 1.0000000000000e-02
1.5950000000000e+00 1.0000000000000e-02
1.6050000000000e+00 1.0000000000000e-02
1.6150000000000e+00 1.0000000000000e-02
1.6250000000000e+00 1.0000000000000e-02
1.6350000000000e+00 1.0000000000000e-02
1.6450000000000e+00 1.0000000000000e-02
1.6550000000000e+00 1.0000000000000e-02
1.6650000000000e+00 1.0000000000000e-02
1.6750000000000e+00 1.0000000000000e-02
1.6850000000000e+00 1.0000000000000e-02
1.6950000000000e+00 1.0000000000000e-02
1.7050000000000e+00 1.0000000000000e-02
1.7150000000000e+00 1.0000000000000e-02
1.7250000000000e+00 1.0000000000000e-02
1.7350000000000e+00 1.0000000000000e-02
1.7450000000000e+00 1.0000000000000e-02
1.7550000000000e+00 1.0000000000000e-02
1.7650000000000e+00 1.0000000000000e-02
1.7750000000000e+00 1.0000000000000e-02
1.7850000000000e+00 1.0000000000000e-02
1.7950000000000e+00 1.0000000000000e-02
1.8050000000000e+00 1.0000000000000e-02
1.8150000000000e+00 1.0000000000000e-02
1.8250000000000e+00 1.0000000000000e-02
1.8350000000000e+00 1.0000000000000e-02
1.8450000000000e+00 1.0000000000000e-02
1.8550000000000e+00 1.0000000000000e-02
1.8650000000000e+00 1.0000000000000e-02
1.8750000000000e+00 1.0000000000000e-02
1.8850000000000e+00 1.0000000000000e-02
1.8950000000000e+00 1.0000000000000e-02
1.9050000000000e+00 1.0000000000000e-02
1.9150000000000e+00 1.0000000000000e-02
1.9250000000000e+00 1.0000000000000e-02
1.9350000000000e+00 1.0000000000000e-02
1.9450000000000e+00 1.0000000000000e-02
1.9550000000000e+00 1.0000000000000e-02
1.9650000000000e+00 1.0000000000000e-02
1.9750000000000e+00 1.0000000000000e-02
1.9850000000000e+00 1.0000000000000e-02
1.9950000000000e+00 1.0000000000000e-02
2.0050000000000e+00 1.0000000000000e-02
2.0150000000000e+00 1.0000000000000e-02
2.0250000000000e+00 1.0000000000000e-02
2.0350000000000e+00 1.0000000000000e-02
2.0450000000000e+00 1.0000000000000e-02
2.0550000000000e+00 1.0000000000000e-02
2.0650000000000e+00 1.0000000000000e-02
2.0750000000000e+00 1.0000000000000e-02
2.0850000000000e+00 1.0000000000000e-02
2.0950000000000e+00 1.0000000000000e-02
2.1050000000000e+00 1.0000000000000e-02
2.1150000000000e+00 1.0000000000000e-02
2.1250000000000e+00 1.0000000000000e-02
2.1350000000000e+00 1.0000000000000e-02
2.1450000000000e+00 1.0000000000000e-02
2.1550000000000e+00 1.0000000000000e-02
2.1650000000000e+00 1.0000000000000e-02
2.1750000000000e+00 1.0000000000000e-02
2.1850000000000e+00 1.0000000000000e-02
2.1950000000000e+00 1.0000000000000e-02
2.2050000000000e+00 1.0000000000000e-02
2.2150000000000e+00 1.0000000000000e-02
2.2250000000000e+00 1.0000000000000e-02
2.2350000000000e+00 1.0000000000000e-02
2.2450000000000e+00 1.0000000000000e-02
2.2550000000000e+00 1.0000000000000e-02
2.2650000000000e+00 1.0000000000000e-02
2.2750000000000e+00 1.0000000000000e-02
2.2850000000000e+00 1.0000000000000e-02
2.2950000000000e+00 1.0000000000000e-02
2.3050000000000e+00 1.0000000000000e-02
2.3150000000000e+00 1.0000000000000e-02
2.3250000000000e+00 1.0000000000000e-02
2.3350000000000e+00 1.0000000000000e-02
2.3450000000000e+00 1.0000000000000e-02
2.3550000000000e+00 1.0000000000000e-02
2.3650000000000e+00 1.0000000000000e-02
2.3750000000000e+00 1.0000000000000e-02
2.3850000000000e+00 1.0000000000000e-02
2.3950000000000e+00 1.0000000000000e-02
2.4050000000000e+00 1.0000000000000e-02
2.4150000000000e+00 1.0000000000000e-02
2.4250000000000e+00 1.0000000000000e-02
2.4350000000000e+00 1.0000000000000e-02
2.4450000000000e+00 1.0000000000000e-02
2.4550000000000e+00 1.0000000000000e-02
2.4650000000000e+00 1.0000000000000e-02
2.4750000000000e+00 1.0000000000000e-02
2.4850000000000e+00 1.0000000000000e-02
2.4950000000000e+00 1.0000000000000e-02
2.5050000000000e+00 1.0000000000000e-02
2.5150000000000e+00 1.0000000000000e-02
2.5250000000000e+00 1.0000000000000e-02
2.5350000000000e+00 1.0000000000000e-02
2.5450000000000e+00 1.0000000000000e-02
2.5550000000000e+00 1.0000000000000e-02
2.5650000000000e+00 1.0000000000000e-02
2.5750000000000e+00 1.0000000000000e-02
2.5850000000000e+00 1.0000000000000e-02
2.5950000000000e+00 1.0000000000000e-02
2.6050000000000e+00 1.0000000000000e-02
2.6150000000000e+00 1.0000000000000e-02
2.6250000000000e+00 1.0000000000000e-02
2.6350000000000e+00 1.0000000000000e-02
2.6450000000000e+00 1.0000000000000e-02
2.6550000000000e+00 1.0000000000000e-02
2.6650000000000e+00 1.0000000000000e-02
2.6750000000000e+00 1.0000000000000e-02
2.6850000000000e+00 1.0000000000000e-02
2.6950000000000e+00 1.0000000000000e-02
2.7050000000000e+00 1.0000000000000e-02
2.7150000000000e+00 1.0000000000000e-02
2.7250000000000e+00 1.0000000000000e-02
2.7350000000000e+00 1.0000000000000e-02
2.7450000000000e+00 1.0000000000000e-02
2.7550000000000e+00 1.0000000000000e-02
2.7650000000000e+00 1.0000000000000e-02
2.7750000000000e+00 1.0000000000000e-02
2.7850000000000e+00 1.0000000000000e-02
2.7950000000000e+00 1.0000000000000e-02
2.8050000000000e+00 1.0000000000000e-02
2.8150000000000e+00 1.0000000000000e-02
2.8250000000000e+00 1.0000000000000e-02
2.8350000000000e+00 1.0000000000000e-02
2.8450000000000e+00 1.0000000000000e-02
2.8550000000000e+00 1.0000000000000e-02
2.8650000000000e+00 1.0000000000000e-02
2.8750000000000e+00 1.0000000000000e-02
2.8850000000000e+00 1.0000000000000e-02
2.8950000000000e+00 1.0000000000000e-02
2.9050000000000e+00 1.0000000000000e-02
2.9150000000000e+00 1.0000000000000e-02
2.9250000000000e+00 1.0000000000000e-02
2.9350000000000e+00 1.0000000000000e-02
2.9450000000000e+00 1.0000000000000e-02
2.9550000000000e+00 1.0000000000000e-02
2.9650000000000e+00 1.0000000000000e-02
2.9750000000000e+00 1.0000000000000e-02
2.9850000000000e+00 1.0000000000000e-02
2.9950000000000e+00 1.0000000000000e-02
3.0050251256281e+00 1.0050251256281e-02
3.0151258806596e+00 1.0151258806596e-02
3.0253281508170e+00 1.0253281508170e-02
3.0356329563528e+00 1.0356329563528e-02
3.0460413277734e+00 1.0460413277734e-02
3.0565543059420e+00 1.0565543059420e-02
3.0671729421826e+00 1.0671729421826e-02
3.0778982983855e+00 1.0778982983855e-02
3.0887314471130e+00 1.0887314471130e-02
3.0996734717071e+00 1.0996734717071e-02
3.1107254663976e+00 1.1107254663976e-02
3.1218885364116e+00 1.1218885364116e-02
3.1331637980841e+00 1.1331637980841e-02
3.1445523789694e+00 1.1445523789694e-02
3.1560554179540e+00 1.1560554179540e-02
3.1676740653706e+00 1.1676740653706e-02
3.1794094831131e+00 1.1794094831131e-02
3.1912628447524e+00 1.1912628447524e-02
3.2032353356544e+00 1.2032353356544e-02
3.2153281530982e+00 1.2153281530982e-02
3.2275425063956e+00 1.2275425063956e-02
3.2398796170127e+00 1.2398796170127e-02
3.2523407186912e+00 1.2523407186912e-02
3.2649270575725e+00 1.2649270575725e-02
3.2776398923220e+00 1.2776398923220e-02
3.2904804942549e+00 1.2904804942549e-02
3.3034501474635e+00 1.3034501474635e-02
3.3165501489455e+00 1.3165501489455e-02
3.3297818087339e+00 1.3297818087339e-02
3.3431464500277e+00 1.3431464500277e-02
3.3566454093245e+00 1.3566454093245e-02
3.3702800365539e+00 1.3702800365539e-02
3.3840516952127e+00 1.3840516952127e-02
3.3979617625013e+00 1.3979617625013e-02
3.4120116294611e+00 1.4120116294611e-02
3.4262027011140e+00 1.4262027011140e-02
3.4405363966025e+00 1.4405363966025e-02
3.4550141493322e+00 1.4550141493322e-02
3.4696374071145e+00 1.4696374071145e-02
3.4844076323116e+00 1.4844076323116e-02
3.4993263019831e+00 1.4993263019831e-02
3.5143949080331e+00 1.5143949080331e-02
3.5296149573601e+00 1.5296149573601e-02
3.5449879720069e+00 1.5449879720069e-02
3.5605154893135e+00 1.5605154893135e-02
3.5761990620705e+00 1.5761990620705e-02
3.5920402586742e+00 1.5920402586742e-02
3.6080406632840e+00 1.6080406632840e-02
3.6242018759803e+00 1.6242018759803e-02
3.6405255129248e+00 1.6405255129248e-02
3.6570132065221e+00 1.6570132065221e-02
3.6736666055826e+00 1.6736666055826e-02
3.6904873754879e+00 1.6904873754879e-02
3.7074771983572e+00 1.7074771983572e-02
3.7246377732150e+00 1.7246377732150e-02
3.7419708161619e+00 1.7419708161619e-02
3.7594780605454e+00 1.7594780605454e-02
3.7771612571338e+00 1.7771612571338e-02
3.7950221742910e+00 1.7950221742910e-02
3.8130625981532e+00 1.8130625981532e-02
3.8312843328080e+00 1.8312843328080e-02
3.8496892004744e+00 1.8496892004744e-02
3.8682790416852e+00 1.8682790416852e-02
3.8870557154710e+00 1.8870557154710e-02
3.9060210995461e+00 1.9060210995461e-02
3.9251770904963e+00 1.9251770904963e-02
3.9445256039686e+00 1.9445256039686e-02
3.9640685748628e+00 1.9640685748628e-02
3.9838079575247e+00 1.9838079575247e-02
4.0037084550371e+00 1.9962915449629e-02
4.0235720524994e+00 1.9764279475005e-02
4.0432380022258e+00 1.9567619977742e-02
4.0627082708604e+00 1.9372917291396e-02
4.0819848054787e+00 1.9180151945213e-02
4.1010695337824e+00 1.8989304662176e-02
4.1199643642920e+00 1.8800356357080e-02
4.1386711865379e+00 1.8613288134621e-02
4.1571918712489e+00 1.8428081287511e-02
4.1755282705400e+00 1.8244717294600e-02
4.1936822180968e+00 1.8063177819032e-02
4.2116555293595e+00 1.7883444706405e-02
4.2294500017042e+00 1.7705499982958e-02
4.2470674146226e+00 1.7529325853774e-02
4.2645095299000e+00 1.7354904701000e-02
4.2817780917915e+00 1.7182219082085e-02
4.2988748271966e+00 1.7011251728034e-02
4.3158014458314e+00 1.6841985541686e-02
4.3325596404003e+00 1.6674403595997e-02
4.3491510867644e+00 1.6508489132356e-02
4.3655774441101e+00 1.6344225558899e-02
4.3818403551139e+00 1.6181596448861e-02
4.3979414461078e+00 1.6020585538922e-02
4.4138823272411e+00 1.5861176727589e-02
4.4296645926417e+00 1.5703354073583e-02
4.4452898205756e+00 1.5547101794244e-02
4.4607595736047e+00 1.5392404263953e-02
4.4760753987430e+00 1.5239246012570e-02
4.4912388276112e+00 1.5087611723888e-02
4.5062513765902e+00 1.4937486234098e-02
4.5211145469724e+00 1.4788854530276e-02
4.5358298251119e+00 1.4641701748881e-02
4.5503986825735e+00 1.4496013174265e-02
4.5648225762793e+00 1.4351774237207e-02
4.5791029486546e+00 1.4208970513454e-02
4.5932412277724e+00 1.4067587722276e-02
4.6072388274961e+00 1.3927611725039e-02
4.6210971476205e+00 1.3789028523795e-02
4.6348175740124e+00 1.3651824259876e-02
4.6484014787486e+00 1.3515985212514e-02
4.6618502202535e+00 1.3381497797465e-02
4.6751651434351e+00 1.3248348565649e-02
4.6883475798188e+00 1.3116524201812e-02
4.7013988476813e+00 1.2986011523187e-02
4.7143202521820e+00 1.2856797478180e-02
4.7271130854936e+00 1.2728869145064e-02
4.7397786269315e+00 1.2602213730685e-02
4.7523181430814e+00 1.2476818569186e-02
4.7647328879264e+00 1.2352671120736e-02
4.7770241029719e+00 1.2229758970281e-02
4.7891930173702e+00 1.2108069826298e-02
4.8012408480431e+00 1.1987591519569e-02
4.8131687998039e+00 1.1868312001961e-02
4.8249780654775e+00 1.1750219345225e-02
4.8366698260200e+00 1.1633301739800e-02
4.8482452506367e+00 1.1517547493633e-02
4.8597054968990e+00 1.1402945031010e-02
4.8710517108602e+00 1.1289482891398e-02
4.8822850271701e+00 1.1177149728299e-02
4.8934065691883e+00 1.1065934308117e-02
4.9044174490969e+00 1.0955825509031e-02
4.9153187680113e+00 1.0846812319887e-02
4.9261116160908e+00 1.0738883839092e-02
4.9367970726471e+00 1.0632029273529e-02
4.9473762062526e+00 1.0526237937474e-02
4.9578500748471e+00 1.0421499251529e-02
4.9682197258437e+00 1.0317802741563e-02
4.9784861962333e+00 1.0215138037667e-02
4.9886505126887e+00 1.0113494873113e-02
4.9987072601252e+00 1.0012927398748e-02
5.0087072601252e+00 1.0000000000000e-02
5.0187072601252e+00 1.0000000000000e-02
5.0287072601252e+00 1.0000000000000e-02
5.0387072601252e+00 1.0000000000000e-02
5.0487072601252e+00 1.0000000000000e-02
5.0587072601252e+00 1.0000000000000e-02
5.0687072601252e+00 1.0000000000000e-02
5.0787072601252e+00 1.0000000000000e-02
5.0887072601252e+00 1.0000000000000e-02
5.0987072601252e+00 1.0000000000000e-02
5.1087072601252e+00 1.0000000000000e-02
5.1187072601252e+00 1.0000000000000e-02
5.1287072601252e+00 1.0000000000000e-02
5.1387072601252e+00 1.0000000000000e-02
5.1487072601252e+00 1.0000000000000e-02
5.1587072601252e+00 1.0000000000000e-02
5.1687072601252e+00 1.0000000000000e-02
5.1787072601252e+00 1.0000000000000e-02
5.1887072601252e+00 1.0000000000000e-02
5.1987072601252e+00 1.0000000000000e-02
5.2087072601252e+00 1.0000000000000e-02
5.2187072601252e+00 1.0000000000000e-02
5.2287072601252e+00 1.0000000000000e-02
5.2387072601252e+00 1.0000000000000e-02
5.2487072601252e+00 1.0000000000000e-02
5.2587072601252e+00 1.0000000000000e-02
5.2687072601252e+00 1.0000000000000e-02
5.2787072601252e+00 1.0000000000000e-02
5.2887072601252e+00 1.0000000000000e-02
5.2987072601252e+00 1.0000000000000e-02
5.3087072601252e+00 1.0000000000000e-02
5.3187072601252e+00 1.0000000000000e-02
5.3287072601252e+00 1.0000000000000e-02
5.3387072601252e+00 1.0000000000000e-02
5.3487072601252e+00 1.0000000000000e-02
5.3587072601252e+00 1.0000000000000e-02
5.3687072601252e+00 1.0000000000000e-02
5.3787072601252e+00 1.0000000000000e-02
5.3887072601252e+00 1.0000000000000e-02
5.3987072601252e+00 1.0000000000000e-02
5.4087072601252e+00 1.0000000000000e-02
5.4187072601252e+00 1.0000000000000e-02
5.4287072601252e+00 1.0000000000000e-02
5.4387072601252e+00 1.0000000000000e-02
5.4487072601252e+00 1.0000000000000e-02
5.4587072601252e+00 1.0000000000000e-02
5.4687072601252e+00 1.0000000000000e-02
5.4787072601252e+00 1.0000000000000e-02
5.4887072601252e+00 1.0000000000000e-02
5.4987072601252e+00 1.0000000000000e-02
5.5087072601252e+00 1.0000000000000e-02
5.5187072601252e+00 1.0000000000000e-02
5.5287072601252e+00 1.0000000000000e-02
5.5387072601252e+00 1.0000000000000e-02
5.5487072601252e+00 1.0000000000000e-02
5.5587072601252e+00 1.0000000000000e-02
5.5687072601252e+00 1.0000000000000e-02
5.5787072601252e+00 1.0000000000000e-02
5.5887072601252e+00 1.0000000000000e-02
5.5987072601252e+00 1.0000000000000e-02
5.6087072601252e+00 1.0000000000000e-02
5.6187072601252e+00 1.0000000000000e-02
5.6287072601252e+00 1.0000000000000e-02
5.6387072601252e+00 1.0000000000000e-02
5.6487072601252e+00 1.0000000000000e-02
5.6587072601252e+00 1.0000000000000e-02
5.6687072601252e+00 1.0000000000000e-02
5.6787072601252e+00 1.0000000000000e-02
5.6887072601252e+00 1.0000000000000e-02
5.6987072601252e+00 1.0000000000000e-02
5.7087072601252e+00 1.0000000000000e-02
5.7187072601252e+00 1.0000000000000e-02
5.7287072601252e+00 1.0000000000000e-02
5.7387072601252e+00 1.0000000000000e-02
5.7487072601252e+00 1.0000000000000e-02
5.7587072601252e+00 1.0000000000000e-02
5.7687072601252e+00 1.0000000000000e-02
5.7787072601252e+00 1.0000000000000e-02
5.7887072601252e+00 1.0000000000000e-02
5.7987072601252e+00 1.0000000000000e-02
5.8087072601252e+00 1.0000000000000e-02
5.8187072601252e+00 1.0000000000000e-02
5.8287072601252e+00 1.0000000000000e-02
5.8387072601252e+00 1.0000000000000e-02
5.8487072601252e+00 1.0000000000000e-02
5.8587072601252e+00 1.0000000000000e-02
5.8687072601252e+00 1.0000000000000e-02
5.8787072601252e+00 1.0000000000000e-02
5.8887072601252e+00 1.0000000000000e-02
5.8987072601252e+00 1.0000000000000e-02
5.9087072601252e+00 1.0000000000000e-02
5.9187072601252e+00 1.0000000000000e-02
5.9287072601252e+00 1.0000000000000e-02
5.9387072601252e+00 1.0000000000000e-02
5.9487072601252e+00 1.0000000000000e-02
5.9587072601252e+00 1.0000000000000e-02
5.9687072601252e+00 1.0000000000000e-02
5.9787072601252e+00 1.0000000000000e-02
5.9887072601252e+00 1.0000000000000e-02
5.9987072601252e+00 1.0000000000000e-02
